Country,Kilowatt-hours
Iceland,53832.48
Norway,22999.93
Bahrain,19969.74
Qatar,16415.25
Canada,15588.49
Kuwait,15297.81
Finland,15249.99
Luxembourg,13914.68
Sweden,13480.15
United States of America,12993.97
United Arab Emirates,11562.99
South Korea,10496.51
Brunei,10121.06
Australia,10071.40
Saudi Arabia,9047.69
New Zealand,9012.73
Singapore,8844.69
Austria,8355.84
Japan,7819.71
Belgium,7709.12
Switzerland,7520.17
Germany,7035.48
France,6939.94
Estonia,6732.37
Slovenia,6728.00
Netherlands,6712.77
Trinidad and Tobago,6661.10
Russia,6602.66
Israel,6600.90
Oman,6474.50
Czech Republic,6258.89
Hong Kong,6083.27
Gibraltar,5916.43
Denmark,5858.80
Ireland,5672.06
Kazakhstan,5600.21
Spain,5355.99
Slovakia,5137.07
United Kingdom,5130.39
Greece,5062.61
Italy,5002.41
Malta,4924.54
Curaçao,4797.67
Bulgaria,4708.93
Portugal,4662.60
Montenegro,4612.34
Malaysia,4539.50
Serbia,4271.74
South Africa,4183.83
Poland,3971.80
Hungary,3965.96
People's Republic of China,3905.32
Chile,3895.44
Lithuania,3821.15
Croatia,3714.38
Belarus,3690.10
Republic of Cyprus,3548.87
North Macedonia,3513.95
Latvia,3507.40
Suriname,3493.18
Ukraine,3418.57
Bosnia and Herzegovina,3360.90
Uruguay,3093.17
Argentina,3074.70
Iran,2927.79
Turkey,2848.97
Venezuela,2705.60
Georgia,2693.97
Brazil,2611.00
Turkmenistan,2585.66
Romania,2584.41
Lebanon,2583.38
Thailand,2483.56
Albania,2309.37
Azerbaijan,2202.39
Mexico,2186.38
Mauritius,2182.04
Panama,2070.82
Mongolia,2032.16
Armenia,1976.86
Kyrgyzstan,1941.22
Costa Rica,1922.88
Jordan,1921.11
Libya,1889.55
Moldova,1725.09
Paraguay,1682.07
Botswana,1677.60
Namibia,1674.99
Uzbekistan,1645.44
Dominican Republic,1597.14
Egypt,1592.22
Tajikistan,1486.25
Cuba,1447.67
Vietnam,1431.16
Tunisia,1408.09
Ecuador,1375.86
Algeria,1368.62
Peru,1334.19
Colombia,1320.35
Iraq,1243.85
